user_id,data_usage_GB,call_minutes,sms_count,avg_recharge,last_recharge,recharge_time,city,user_type,recommended_plan
1392,8.31,349,24,164.45,441.66,morning,Mumbai,postpaid,combo
1393,7.5,121,29,325.63,327.84,evening,Hyderabad,prepaid,combo
1394,15.55,391,7,310.04,440.58,afternoon,Chennai,prepaid,combo
1395,6.88,87,10,50.97,338.19,evening,Chennai,postpaid,combo
1396,18.62,95,41,471.25,305.99,afternoon,Mumbai,prepaid,data
1397,17.18,370,35,202.07,229.82,night,Mumbai,prepaid,combo
1398,8.64,493,35,188.25,263.87,evening,Hyderabad,postpaid,combo
1399,15.04,483,46,313.48,212.16,morning,Mumbai,postpaid,combo
1400,15.12,85,35,212.02,197.75,morning,Mumbai,prepaid,data
1401,2.15,40,48,182.72,168.19,night,Delhi,prepaid,combo
1402,18.06,369,45,380.18,309.14,night,Bangalore,postpaid,combo
1403,10.15,333,29,381.3,182.62,afternoon,Mumbai,prepaid,combo
1404,16.55,177,5,357.45,338.74,evening,Chennai,postpaid,data
1405,6.47,292,34,434.65,462.93,morning,Mumbai,postpaid,combo
1406,17.92,229,29,272.64,222.46,morning,Bangalore,postpaid,combo
1407,7.85,281,13,342.6,338.34,morning,Delhi,postpaid,data
1408,0.32,376,36,496.8,437.66,evening,Delhi,prepaid,combo
1409,18.12,122,27,156.69,210.6,evening,Pune,postpaid,data
1410,1.92,534,39,429.61,232.95,morning,Delhi,prepaid,combo
1411,6.45,581,40,143.11,490.03,afternoon,Pune,postpaid,combo
1412,19.01,373,4,251.16,113.12,evening,Hyderabad,postpaid,combo
1413,19.02,297,20,233.98,93.05,evening,Delhi,prepaid,data
1414,11.51,64,48,386.16,138.92,afternoon,Mumbai,prepaid,data
1415,12.67,252,5,358.52,135.41,morning,Delhi,postpaid,data
1416,9.02,162,49,395.18,467.24,night,Mumbai,prepaid,data
1417,5.93,178,23,296.06,152.0,morning,Pune,postpaid,combo
1418,6.64,118,15,83.16,76.62,night,Hyderabad,prepaid,combo
1419,13.48,347,6,316.4,339.67,afternoon,Bangalore,postpaid,combo
1420,15.07,45,41,164.6,246.65,morning,Bangalore,postpaid,data
1421,15.85,349,25,244.47,208.88,afternoon,Pune,prepaid,combo
1422,15.81,140,20,101.38,233.67,afternoon,Hyderabad,prepaid,data
1423,1.92,68,47,141.38,363.89,night,Hyderabad,prepaid,combo
1424,9.94,500,17,248.59,284.66,morning,Pune,postpaid,combo
1425,1.25,169,16,364.04,176.77,morning,Mumbai,postpaid,data
1426,11.04,338,20,208.1,396.6,night,Pune,prepaid,combo
1427,8.89,567,5,226.22,480.95,evening,Mumbai,postpaid,combo
1428,17.77,377,18,338.43,323.17,evening,Mumbai,prepaid,combo
1429,7.08,353,1,140.99,86.29,evening,Hyderabad,prepaid,combo
1430,2.43,321,18,98.77,218.42,evening,Bangalore,prepaid,combo
1431,2.95,223,21,446.67,239.27,morning,Delhi,prepaid,combo
1432,15.25,167,15,191.18,90.21,afternoon,Bangalore,postpaid,data
1433,12.4,173,24,212.82,283.08,morning,Bangalore,prepaid,data
1434,2.11,291,43,410.14,82.11,night,Chennai,prepaid,combo
1435,1.77,59,10,151.67,79.15,morning,Bangalore,prepaid,combo
1436,14.05,139,11,428.32,212.12,evening,Pune,postpaid,data
1437,1.55,371,27,339.99,116.48,night,Delhi,postpaid,combo
1438,16.46,272,1,398.75,113.3,afternoon,Hyderabad,postpaid,combo
1439,14.15,164,37,280.73,203.45,afternoon,Chennai,prepaid,data
1440,1.72,345,11,78.9,174.33,night,Bangalore,postpaid,combo
1441,1.79,314,24,386.36,334.96,evening,Chennai,prepaid,combo
1442,19.73,55,1,188.58,188.94,evening,Bangalore,prepaid,data
1443,7.55,257,32,336.59,308.37,evening,Pune,prepaid,combo
1444,7.48,222,12,91.73,319.45,night,Hyderabad,postpaid,combo
1445,16.27,419,44,356.95,208.68,night,Hyderabad,postpaid,combo
1446,18.95,518,49,118.39,395.46,morning,Delhi,prepaid,combo
1447,19.72,11,23,128.07,121.95,afternoon,Bangalore,postpaid,data
1448,15.09,329,19,207.78,332.52,evening,Pune,postpaid,combo
1449,7.59,262,19,474.84,135.62,night,Pune,postpaid,combo
1450,1.76,481,46,212.78,256.83,evening,Bangalore,postpaid,combo
1451,15.57,98,11,188.49,351.29,afternoon,Pune,prepaid,data
1452,11.21,24,42,173.87,479.39,afternoon,Bangalore,postpaid,data
1453,8.54,174,44,361.64,135.48,evening,Mumbai,postpaid,data
1454,18.14,436,36,462.22,261.27,morning,Hyderabad,prepaid,combo
1455,2.31,566,42,236.8,352.94,night,Chennai,postpaid,combo
1456,9.9,484,48,307.82,144.66,night,Hyderabad,postpaid,combo
1457,0.33,428,7,413.03,123.15,morning,Hyderabad,prepaid,combo
1458,9.43,419,35,292.25,385.53,morning,Delhi,postpaid,combo
1459,1.22,478,47,345.92,451.53,afternoon,Chennai,postpaid,combo
1460,2.46,446,45,376.09,452.84,morning,Hyderabad,prepaid,combo
1461,2.44,214,32,453.1,193.3,afternoon,Hyderabad,prepaid,combo
1462,13.02,39,30,174.65,437.39,night,Delhi,postpaid,data
1463,14.95,531,37,70.52,400.73,night,Chennai,postpaid,combo
1464,11.71,294,28,486.12,362.5,morning,Bangalore,prepaid,combo
1465,19.25,401,17,498.49,154.24,afternoon,Hyderabad,postpaid,combo
1466,7.56,446,19,451.65,79.92,morning,Delhi,postpaid,combo
1467,5.79,148,43,188.88,314.6,night,Pune,prepaid,combo
1468,17.39,423,7,265.49,394.8,afternoon,Delhi,prepaid,combo
1469,4.55,557,39,393.87,130.77,evening,Mumbai,postpaid,combo
1470,19.27,539,45,131.04,64.69,afternoon,Delhi,prepaid,combo
1471,0.34,146,36,458.61,332.4,afternoon,Delhi,prepaid,combo
1472,19.4,399,23,428.85,240.5,afternoon,Bangalore,prepaid,combo
1473,0.96,207,0,364.65,349.2,night,Mumbai,prepaid,combo
1474,17.83,566,2,436.21,451.72,afternoon,Pune,prepaid,combo
1475,10.6,415,37,298.55,139.7,afternoon,Pune,postpaid,combo
1476,19.86,466,10,102.44,356.06,evening,Mumbai,postpaid,combo
1477,1.57,463,41,156.73,179.59,night,Bangalore,prepaid,combo
1478,11.12,96,39,314.74,241.58,evening,Bangalore,postpaid,data
1479,19.39,218,40,485.61,379.16,morning,Bangalore,prepaid,combo
1480,10.51,233,38,56.32,81.07,morning,Mumbai,prepaid,combo
1481,12.63,262,42,345.08,147.9,evening,Bangalore,prepaid,combo
1482,13.95,169,2,393.8,82.32,night,Hyderabad,prepaid,data
1483,9.15,238,20,435.27,453.68,morning,Delhi,postpaid,data
1484,12.59,204,4,475.43,291.84,morning,Chennai,prepaid,data
1485,11.73,386,0,96.74,439.45,afternoon,Pune,postpaid,combo
1486,18.03,153,45,128.72,297.22,afternoon,Delhi,prepaid,data
1487,1.0,139,13,104.17,460.85,morning,Bangalore,postpaid,data
1488,5.69,460,49,439.58,150.69,morning,Delhi,postpaid,combo
1489,19.01,50,3,108.28,272.88,evening,Mumbai,prepaid,data
1490,17.82,23,18,63.41,415.2,morning,Hyderabad,prepaid,data
1491,9.17,442,46,57.57,153.99,night,Chennai,prepaid,combo
1492,12.44,442,19,233.62,145.28,morning,Pune,prepaid,combo
1493,5.62,548,47,324.67,461.52,morning,Mumbai,postpaid,combo
1494,3.84,432,6,151.64,355.08,night,Delhi,prepaid,combo
1495,9.33,338,47,179.23,173.57,evening,Chennai,postpaid,combo
1496,7.13,531,8,101.72,327.07,night,Chennai,prepaid,combo
1497,11.71,94,38,256.16,463.05,evening,Chennai,prepaid,data
1498,1.65,11,33,273.62,176.19,afternoon,Delhi,prepaid,combo
1499,19.49,216,41,349.75,303.44,afternoon,Delhi,prepaid,combo
1500,19.73,421,12,294.97,192.81,evening,Chennai,prepaid,combo
1501,13.99,130,3,170.03,185.52,afternoon,Bangalore,postpaid,data
1502,10.77,466,35,444.42,393.18,morning,Delhi,postpaid,combo
1503,6.26,551,18,201.65,192.23,night,Bangalore,postpaid,combo
1504,16.29,18,16,364.28,257.42,night,Delhi,prepaid,data
1505,13.73,321,24,369.71,223.26,afternoon,Chennai,prepaid,combo
1506,3.34,213,13,98.66,422.92,night,Chennai,prepaid,data
1507,18.23,509,4,288.84,60.25,morning,Pune,prepaid,combo
1508,16.47,154,40,236.22,258.58,morning,Delhi,postpaid,data
1509,19.0,410,45,444.81,191.71,evening,Hyderabad,postpaid,combo
1510,14.54,570,6,226.06,361.81,night,Hyderabad,prepaid,combo
1511,12.31,492,13,99.88,428.1,evening,Pune,prepaid,combo
1512,8.42,109,32,444.46,263.55,afternoon,Chennai,postpaid,data
1513,18.66,212,11,450.83,64.46,morning,Hyderabad,postpaid,data
1514,17.33,217,3,375.71,231.17,night,Bangalore,postpaid,combo
1515,1.0,276,5,309.83,373.18,morning,Pune,prepaid,combo
1516,0.62,515,0,416.42,171.28,afternoon,Pune,postpaid,combo
1517,7.59,259,19,119.25,204.65,morning,Mumbai,prepaid,data
1518,16.23,448,25,354.25,478.56,morning,Hyderabad,prepaid,combo
1519,19.75,396,42,123.01,146.89,evening,Pune,prepaid,combo
1520,3.09,471,22,392.15,266.14,evening,Delhi,prepaid,combo
1521,11.92,505,11,110.69,208.74,morning,Delhi,postpaid,combo
1522,7.68,146,12,376.81,66.75,afternoon,Delhi,prepaid,data
1523,19.4,589,17,102.15,174.81,afternoon,Pune,prepaid,combo
1524,16.86,182,30,404.08,256.1,night,Pune,postpaid,data
1525,16.78,11,45,120.05,391.29,afternoon,Mumbai,prepaid,data
1526,9.43,128,49,245.03,404.08,evening,Hyderabad,postpaid,data
1527,8.35,507,27,438.76,419.81,morning,Chennai,prepaid,combo
1528,5.54,129,4,381.56,396.58,night,Mumbai,postpaid,data
1529,1.22,386,38,435.16,58.64,evening,Pune,prepaid,combo
1530,17.31,158,19,343.56,182.05,afternoon,Hyderabad,prepaid,data
1531,16.28,228,19,220.97,58.32,afternoon,Pune,postpaid,combo
1532,19.99,192,33,205.38,395.39,morning,Delhi,postpaid,data
1533,19.93,525,49,114.21,487.48,night,Chennai,prepaid,combo
1534,11.15,579,13,247.41,331.42,afternoon,Bangalore,postpaid,combo
1535,15.4,207,14,454.1,237.87,night,Mumbai,prepaid,data
1536,18.9,383,35,394.88,392.75,night,Mumbai,prepaid,combo
1537,17.01,452,29,65.4,411.44,evening,Pune,postpaid,combo
1538,5.02,35,17,135.13,394.14,evening,Hyderabad,postpaid,combo
1539,9.07,467,33,348.37,328.64,morning,Delhi,postpaid,combo
1540,2.67,122,25,147.96,193.68,night,Pune,postpaid,data
1541,19.09,238,35,232.61,81.67,afternoon,Chennai,prepaid,combo
1542,12.16,369,46,464.19,444.09,evening,Mumbai,prepaid,combo
1543,4.65,394,43,466.37,434.75,evening,Bangalore,postpaid,combo
1544,13.47,450,18,167.42,309.47,night,Delhi,prepaid,combo
1545,12.4,107,41,311.7,302.72,afternoon,Mumbai,prepaid,data
1546,7.23,313,3,364.69,465.64,afternoon,Chennai,postpaid,combo
1547,2.36,30,41,146.84,276.14,evening,Hyderabad,prepaid,combo
1548,13.46,184,26,89.0,495.23,night,Chennai,prepaid,data
1549,10.45,288,2,196.42,192.32,morning,Hyderabad,postpaid,combo
1550,15.47,217,48,480.1,328.52,afternoon,Chennai,postpaid,combo
1551,10.45,393,43,427.21,467.64,evening,Pune,prepaid,combo
1552,17.06,314,11,99.87,235.41,morning,Chennai,postpaid,combo
1553,11.08,364,35,443.19,318.55,night,Pune,prepaid,combo
1554,11.26,40,38,346.81,146.59,night,Mumbai,postpaid,data
1555,17.55,134,1,271.32,195.64,afternoon,Mumbai,postpaid,data
1556,8.13,440,41,289.18,390.44,morning,Chennai,prepaid,combo
1557,2.77,300,33,381.77,179.58,evening,Delhi,postpaid,combo
1558,0.67,468,37,274.69,423.18,morning,Hyderabad,postpaid,combo
1559,15.13,43,30,285.11,356.62,morning,Pune,postpaid,data
1560,12.44,536,4,197.43,56.92,night,Delhi,postpaid,combo
1561,14.11,350,19,389.5,318.08,evening,Delhi,prepaid,combo
1562,4.34,346,37,197.65,135.07,afternoon,Chennai,prepaid,combo
1563,2.81,179,10,444.59,298.31,morning,Delhi,postpaid,data
1564,0.39,155,30,392.94,136.15,evening,Hyderabad,prepaid,combo
1565,7.08,559,24,265.66,450.47,evening,Chennai,postpaid,combo
1566,11.84,329,3,307.67,266.91,morning,Hyderabad,prepaid,combo
1567,7.91,38,20,473.62,230.92,night,Mumbai,postpaid,combo
1568,8.81,383,40,272.79,366.17,morning,Pune,postpaid,combo
1569,18.09,380,0,397.47,264.64,evening,Hyderabad,postpaid,combo
1570,7.03,19,41,132.51,210.99,afternoon,Bangalore,prepaid,combo
1571,10.33,425,48,181.8,213.68,night,Bangalore,prepaid,combo
1572,15.69,124,36,107.33,303.06,evening,Delhi,prepaid,data
1573,7.99,93,42,222.19,54.06,night,Delhi,prepaid,combo
1574,12.48,592,27,467.84,354.09,afternoon,Chennai,prepaid,combo
1575,17.26,65,0,75.32,424.06,night,Bangalore,prepaid,data
1576,19.0,309,15,380.68,498.51,night,Pune,prepaid,combo
1577,3.03,231,1,429.7,469.43,afternoon,Bangalore,prepaid,data
1578,18.54,242,1,284.93,129.91,night,Pune,postpaid,data
1579,9.89,187,42,372.4,193.24,morning,Delhi,prepaid,data
1580,5.24,83,16,461.21,396.55,night,Delhi,prepaid,data
1581,9.24,297,21,332.39,342.81,evening,Hyderabad,prepaid,combo
1582,19.6,355,15,462.54,69.42,morning,Mumbai,prepaid,combo
1583,9.9,62,12,165.5,373.57,morning,Delhi,postpaid,data
1584,6.64,441,6,57.11,472.62,morning,Delhi,postpaid,combo
1585,12.7,474,49,127.22,336.07,evening,Bangalore,postpaid,combo
1586,4.88,127,16,471.07,286.73,afternoon,Chennai,prepaid,data
1587,1.61,227,20,266.59,214.98,night,Chennai,prepaid,combo
1588,2.66,551,30,258.98,156.38,morning,Delhi,postpaid,combo
1589,2.65,291,14,430.64,371.27,afternoon,Hyderabad,postpaid,combo
1590,3.12,307,42,415.74,386.84,morning,Bangalore,prepaid,combo
1591,2.86,307,22,253.36,159.57,night,Chennai,postpaid,combo
1592,12.85,48,40,382.87,324.25,night,Hyderabad,prepaid,data
1593,3.72,326,45,278.06,263.41,night,Bangalore,prepaid,combo
1594,6.98,312,25,197.76,196.64,afternoon,Delhi,postpaid,combo
1595,17.95,189,29,240.71,227.45,evening,Delhi,prepaid,data
1596,9.53,170,10,360.17,298.43,afternoon,Hyderabad,prepaid,data
1597,13.38,164,37,167.26,368.84,night,Pune,postpaid,data
1598,3.53,166,25,122.35,421.14,evening,Bangalore,postpaid,data
1599,3.93,393,5,159.21,110.36,evening,Mumbai,postpaid,combo
1600,0.91,293,45,449.23,177.07,afternoon,Delhi,prepaid,combo
1601,3.46,460,2,324.59,484.62,night,Hyderabad,prepaid,combo
1602,5.64,371,24,191.45,147.7,morning,Hyderabad,prepaid,combo
1603,3.62,486,40,323.66,76.58,night,Mumbai,prepaid,combo
1604,1.87,153,14,429.63,91.81,night,Bangalore,postpaid,data
1605,2.5,109,20,230.13,465.26,evening,Mumbai,prepaid,combo
1606,9.27,266,41,132.41,92.44,afternoon,Delhi,postpaid,combo
1607,4.21,347,5,162.73,383.22,afternoon,Delhi,postpaid,combo
1608,7.35,397,22,382.56,336.62,night,Bangalore,prepaid,combo
1609,10.12,141,11,154.5,366.77,evening,Mumbai,prepaid,data
1610,13.84,413,26,185.59,374.44,evening,Chennai,prepaid,combo
1611,0.88,328,14,462.05,51.32,afternoon,Delhi,prepaid,combo
1612,16.01,476,7,323.26,411.8,night,Bangalore,prepaid,combo
1613,12.6,125,24,98.47,206.1,morning,Mumbai,prepaid,data
1614,1.73,66,42,405.18,256.29,afternoon,Chennai,postpaid,combo
1615,17.48,386,47,151.04,438.39,evening,Bangalore,prepaid,combo
1616,18.43,285,18,264.54,156.86,evening,Chennai,postpaid,combo
1617,1.32,507,34,54.35,484.84,night,Hyderabad,postpaid,combo
1618,5.61,514,20,479.72,425.69,afternoon,Delhi,postpaid,combo
1619,16.14,175,17,422.08,118.59,morning,Delhi,prepaid,data
1620,14.99,161,28,492.06,462.49,evening,Hyderabad,prepaid,data
1621,3.77,221,26,336.04,101.99,evening,Mumbai,postpaid,combo
1622,4.27,289,39,393.49,334.37,morning,Chennai,prepaid,combo
1623,7.47,335,9,102.93,498.13,evening,Mumbai,postpaid,combo
1624,9.74,111,4,210.13,124.2,morning,Hyderabad,prepaid,data
1625,12.4,392,21,202.06,348.45,afternoon,Bangalore,prepaid,combo
1626,7.44,383,13,96.67,245.75,morning,Bangalore,postpaid,combo
1627,9.3,290,39,201.78,333.16,afternoon,Pune,postpaid,combo
1628,14.97,489,0,339.85,374.41,night,Mumbai,prepaid,combo
1629,0.83,474,12,137.87,125.11,night,Chennai,prepaid,combo
1630,5.12,462,26,176.2,438.25,evening,Mumbai,postpaid,combo
1631,14.3,282,48,195.7,386.91,afternoon,Mumbai,postpaid,combo
1632,17.91,579,47,473.52,284.82,morning,Bangalore,prepaid,combo
1633,10.28,466,16,401.08,106.27,afternoon,Pune,prepaid,combo
1634,10.69,523,7,108.38,133.24,morning,Bangalore,prepaid,combo
1635,2.23,348,27,459.96,314.78,morning,Delhi,prepaid,combo
1636,9.0,530,25,402.81,345.51,afternoon,Bangalore,prepaid,combo
1637,10.7,132,19,236.3,186.49,evening,Mumbai,prepaid,data
1638,4.93,113,18,160.87,447.19,night,Bangalore,prepaid,combo
1639,5.46,92,13,197.67,107.46,evening,Bangalore,postpaid,combo
1640,7.61,118,49,269.56,372.7,afternoon,Hyderabad,prepaid,combo
1641,0.5,129,24,350.45,387.97,morning,Bangalore,prepaid,combo
1642,6.51,461,35,444.52,258.74,night,Delhi,prepaid,combo
1643,4.31,237,27,84.5,298.43,afternoon,Chennai,postpaid,combo
1644,6.62,276,7,219.68,445.59,afternoon,Chennai,prepaid,combo
1645,2.48,505,48,312.2,220.47,evening,Delhi,postpaid,combo
1646,17.82,226,32,343.71,408.37,morning,Hyderabad,postpaid,combo
1647,11.91,295,5,213.77,311.5,afternoon,Mumbai,prepaid,data
1648,13.61,380,24,190.78,386.76,morning,Pune,prepaid,combo
1649,15.8,582,0,258.63,129.44,night,Hyderabad,prepaid,combo
1650,10.02,183,29,208.12,369.78,afternoon,Pune,postpaid,data
1651,1.83,283,4,336.58,213.51,afternoon,Hyderabad,postpaid,data
1652,10.79,490,8,114.08,212.38,morning,Bangalore,prepaid,combo
1653,11.78,68,7,148.43,266.63,morning,Hyderabad,postpaid,data
1654,14.93,428,23,79.95,269.87,morning,Pune,prepaid,combo
1655,8.69,415,24,158.8,290.47,morning,Delhi,prepaid,combo
1656,2.64,379,40,368.26,109.31,afternoon,Pune,postpaid,combo
1657,5.75,224,7,72.7,73.12,morning,Hyderabad,prepaid,combo
1658,7.33,316,37,310.48,142.96,evening,Bangalore,postpaid,combo
1659,12.95,74,20,235.2,296.45,afternoon,Delhi,prepaid,data
1660,11.46,408,18,406.9,364.35,afternoon,Hyderabad,prepaid,combo
1661,7.19,421,2,424.39,325.92,morning,Pune,prepaid,combo
1662,19.73,261,38,473.57,419.59,evening,Hyderabad,postpaid,combo
1663,12.15,307,15,246.48,57.81,afternoon,Hyderabad,prepaid,combo
1664,4.82,157,0,472.78,321.05,evening,Bangalore,postpaid,data
1665,2.13,237,9,102.43,343.23,evening,Delhi,postpaid,combo
1666,3.14,206,5,92.88,391.71,morning,Hyderabad,postpaid,data
1667,4.99,252,4,173.8,435.16,afternoon,Delhi,postpaid,data
1668,3.3,180,16,424.7,225.7,evening,Delhi,postpaid,combo
1669,3.81,472,20,80.44,271.76,night,Delhi,prepaid,combo
1670,5.77,267,28,189.73,58.8,evening,Hyderabad,prepaid,combo
1671,3.55,481,30,463.24,137.6,morning,Hyderabad,prepaid,combo
1672,17.95,160,2,301.17,102.94,afternoon,Delhi,postpaid,data
1673,1.7,439,37,65.98,138.81,evening,Hyderabad,postpaid,combo
1674,10.54,391,27,176.87,495.37,night,Pune,postpaid,combo
1675,8.27,426,27,340.19,452.0,afternoon,Mumbai,prepaid,combo
1676,19.65,309,0,57.67,227.3,afternoon,Delhi,prepaid,combo
1677,2.33,246,11,268.7,402.25,afternoon,Hyderabad,postpaid,combo
1678,8.02,162,15,496.44,250.93,evening,Bangalore,prepaid,data
1679,19.39,300,24,199.12,357.04,morning,Chennai,prepaid,data
1680,17.32,428,17,152.35,204.81,afternoon,Delhi,postpaid,combo
1681,16.36,586,7,86.17,258.31,evening,Bangalore,prepaid,combo
1682,5.23,436,5,60.76,453.36,night,Chennai,postpaid,combo
1683,3.5,461,49,413.92,368.11,evening,Delhi,postpaid,combo
1684,13.41,199,8,172.98,483.1,morning,Bangalore,prepaid,data
1685,18.59,168,17,62.88,353.88,afternoon,Chennai,postpaid,data
1686,11.18,41,29,307.58,390.74,night,Bangalore,postpaid,data
1687,11.48,331,19,144.95,384.57,morning,Pune,postpaid,combo
1688,5.67,69,17,94.95,130.14,evening,Hyderabad,postpaid,data
1689,15.41,188,36,229.57,64.64,night,Bangalore,prepaid,data
1690,3.82,214,28,95.98,471.85,night,Pune,postpaid,combo
1691,6.54,410,10,92.77,65.2,afternoon,Bangalore,prepaid,combo
1692,8.57,124,17,255.04,161.08,evening,Delhi,prepaid,data
1693,10.2,77,32,105.89,478.12,night,Chennai,prepaid,data
1694,4.92,232,2,289.33,393.28,evening,Chennai,prepaid,combo
1695,2.39,431,27,365.26,148.76,evening,Pune,prepaid,combo
1696,12.25,396,4,156.72,316.56,morning,Hyderabad,postpaid,combo
1697,5.84,319,15,387.41,254.63,morning,Bangalore,prepaid,combo
1698,11.67,219,3,148.02,186.62,evening,Mumbai,prepaid,combo
1699,3.17,378,17,438.04,66.04,afternoon,Bangalore,postpaid,combo
1700,9.67,575,26,80.51,142.18,afternoon,Chennai,prepaid,combo
1701,10.7,569,17,446.78,250.65,evening,Bangalore,prepaid,combo
1702,1.13,547,1,180.08,387.83,morning,Mumbai,prepaid,combo
1703,6.8,337,5,336.09,226.35,night,Chennai,postpaid,combo
1704,2.77,97,47,156.55,83.91,night,Delhi,postpaid,combo
1705,1.36,116,34,186.94,135.17,morning,Chennai,postpaid,combo
1706,19.8,246,18,224.25,389.53,night,Pune,postpaid,data
1707,6.51,321,28,247.3,485.24,night,Bangalore,prepaid,combo
1708,16.22,213,10,84.79,180.39,evening,Hyderabad,prepaid,data
1709,5.17,590,37,66.57,321.49,night,Bangalore,prepaid,combo
1710,13.66,546,0,424.32,355.36,afternoon,Bangalore,postpaid,combo
1711,15.23,36,20,293.42,88.3,afternoon,Mumbai,postpaid,data
1712,11.95,364,34,113.91,479.78,afternoon,Bangalore,postpaid,combo
1713,9.48,543,7,188.34,314.87,evening,Chennai,prepaid,combo
1714,8.3,213,2,86.41,291.64,morning,Mumbai,prepaid,combo
1715,7.04,320,14,121.83,292.55,evening,Delhi,prepaid,combo
1716,18.6,274,16,226.56,68.58,afternoon,Hyderabad,prepaid,data
1717,16.63,63,27,304.58,310.73,morning,Hyderabad,postpaid,data
1718,19.3,383,49,342.44,96.11,night,Hyderabad,prepaid,combo
1719,2.57,432,35,325.32,242.42,evening,Pune,postpaid,combo
1720,14.64,229,40,123.59,89.12,morning,Chennai,postpaid,combo
1721,18.77,486,13,211.93,148.76,afternoon,Chennai,prepaid,combo
1722,3.71,529,47,339.89,228.37,afternoon,Mumbai,postpaid,combo
1723,1.42,372,16,250.96,180.88,morning,Hyderabad,prepaid,combo
1724,14.85,462,38,333.82,307.35,morning,Pune,prepaid,combo
1725,11.53,262,19,356.71,272.77,night,Delhi,prepaid,combo
1726,16.85,222,38,192.83,89.37,evening,Chennai,postpaid,combo
1727,2.88,153,5,167.49,382.72,morning,Mumbai,prepaid,data
1728,15.93,20,5,255.74,246.14,night,Bangalore,postpaid,data
1729,4.11,540,12,250.88,273.75,morning,Delhi,prepaid,combo
1730,3.36,457,34,459.32,448.53,morning,Pune,postpaid,combo
1731,3.37,61,34,462.49,119.26,evening,Pune,postpaid,combo
1732,16.31,214,45,166.38,185.67,morning,Pune,postpaid,combo
1733,13.34,563,26,75.33,306.46,evening,Pune,prepaid,combo
1734,10.51,365,31,353.17,236.59,morning,Delhi,postpaid,combo
1735,7.24,348,33,61.86,273.9,evening,Pune,postpaid,combo
1736,17.56,342,2,262.38,77.39,evening,Mumbai,postpaid,combo
1737,7.91,208,31,327.57,395.9,night,Hyderabad,postpaid,combo
1738,16.35,448,6,130.32,170.02,morning,Hyderabad,prepaid,combo
1739,8.84,159,33,181.07,474.65,evening,Mumbai,postpaid,data
1740,7.6,59,20,493.07,369.0,afternoon,Mumbai,prepaid,data
1741,9.31,349,28,141.51,70.47,night,Delhi,postpaid,combo
1742,6.1,540,3,59.23,113.44,afternoon,Mumbai,prepaid,combo
